;Abs Path;Rel Path;Item Class
1273;C:\Users\kiril\Desktop\3labAP\dataset_3\926.jpg;dataset_3\926.jpg;leopard
1274;C:\Users\kiril\Desktop\3labAP\dataset_3\2896.jpg;dataset_3\2896.jpg;leopard
1275;C:\Users\kiril\Desktop\3labAP\dataset_3\9826.jpg;dataset_3\9826.jpg;leopard
1276;C:\Users\kiril\Desktop\3labAP\dataset_3\3965.jpg;dataset_3\3965.jpg;leopard
1277;C:\Users\kiril\Desktop\3labAP\dataset_3\2387.jpg;dataset_3\2387.jpg;leopard
1278;C:\Users\kiril\Desktop\3labAP\dataset_3\4691.jpg;dataset_3\4691.jpg;leopard
1279;C:\Users\kiril\Desktop\3labAP\dataset_3\8269.jpg;dataset_3\8269.jpg;leopard
1280;C:\Users\kiril\Desktop\3labAP\dataset_3\984.jpg;dataset_3\984.jpg;leopard
1281;C:\Users\kiril\Desktop\3labAP\dataset_3\7126.jpg;dataset_3\7126.jpg;leopard
1282;C:\Users\kiril\Desktop\3labAP\dataset_3\1295.jpg;dataset_3\1295.jpg;leopard
1283;C:\Users\kiril\Desktop\3labAP\dataset_3\5162.jpg;dataset_3\5162.jpg;leopard
1284;C:\Users\kiril\Desktop\3labAP\dataset_3\4612.jpg;dataset_3\4612.jpg;leopard
1285;C:\Users\kiril\Desktop\3labAP\dataset_3\8801.jpg;dataset_3\8801.jpg;leopard
1286;C:\Users\kiril\Desktop\3labAP\dataset_3\1559.jpg;dataset_3\1559.jpg;leopard
1287;C:\Users\kiril\Desktop\3labAP\dataset_3\7179.jpg;dataset_3\7179.jpg;leopard
1288;C:\Users\kiril\Desktop\3labAP\dataset_3\2220.jpg;dataset_3\2220.jpg;leopard
1289;C:\Users\kiril\Desktop\3labAP\dataset_3\5961.jpg;dataset_3\5961.jpg;leopard
1290;C:\Users\kiril\Desktop\3labAP\dataset_3\6137.jpg;dataset_3\6137.jpg;leopard
1291;C:\Users\kiril\Desktop\3labAP\dataset_3\2115.jpg;dataset_3\2115.jpg;leopard
1292;C:\Users\kiril\Desktop\3labAP\dataset_3\111.jpg;dataset_3\111.jpg;leopard
1293;C:\Users\kiril\Desktop\3labAP\dataset_3\8700.jpg;dataset_3\8700.jpg;leopard
1294;C:\Users\kiril\Desktop\3labAP\dataset_3\6392.jpg;dataset_3\6392.jpg;leopard
1295;C:\Users\kiril\Desktop\3labAP\dataset_3\100.jpg;dataset_3\100.jpg;leopard
1296;C:\Users\kiril\Desktop\3labAP\dataset_3\7286.jpg;dataset_3\7286.jpg;leopard
1297;C:\Users\kiril\Desktop\3labAP\dataset_3\4532.jpg;dataset_3\4532.jpg;leopard
1298;C:\Users\kiril\Desktop\3labAP\dataset_3\4958.jpg;dataset_3\4958.jpg;leopard
1299;C:\Users\kiril\Desktop\3labAP\dataset_3\4724.jpg;dataset_3\4724.jpg;leopard
1300;C:\Users\kiril\Desktop\3labAP\dataset_3\8404.jpg;dataset_3\8404.jpg;leopard
1301;C:\Users\kiril\Desktop\3labAP\dataset_3\8894.jpg;dataset_3\8894.jpg;leopard
1302;C:\Users\kiril\Desktop\3labAP\dataset_3\655.jpg;dataset_3\655.jpg;leopard
1303;C:\Users\kiril\Desktop\3labAP\dataset_3\1027.jpg;dataset_3\1027.jpg;leopard
1304;C:\Users\kiril\Desktop\3labAP\dataset_3\8051.jpg;dataset_3\8051.jpg;leopard
1305;C:\Users\kiril\Desktop\3labAP\dataset_3\7399.jpg;dataset_3\7399.jpg;leopard
1306;C:\Users\kiril\Desktop\3labAP\dataset_3\3669.jpg;dataset_3\3669.jpg;leopard
1307;C:\Users\kiril\Desktop\3labAP\dataset_3\7764.jpg;dataset_3\7764.jpg;leopard
1308;C:\Users\kiril\Desktop\3labAP\dataset_3\3603.jpg;dataset_3\3603.jpg;leopard
1309;C:\Users\kiril\Desktop\3labAP\dataset_3\3919.jpg;dataset_3\3919.jpg;leopard
1310;C:\Users\kiril\Desktop\3labAP\dataset_3\3038.jpg;dataset_3\3038.jpg;leopard
1311;C:\Users\kiril\Desktop\3labAP\dataset_3\7160.jpg;dataset_3\7160.jpg;leopard
1312;C:\Users\kiril\Desktop\3labAP\dataset_3\7491.jpg;dataset_3\7491.jpg;leopard
1313;C:\Users\kiril\Desktop\3labAP\dataset_3\1342.jpg;dataset_3\1342.jpg;leopard
1314;C:\Users\kiril\Desktop\3labAP\dataset_3\2277.jpg;dataset_3\2277.jpg;leopard
1315;C:\Users\kiril\Desktop\3labAP\dataset_3\2020.jpg;dataset_3\2020.jpg;leopard
1316;C:\Users\kiril\Desktop\3labAP\dataset_3\1317.jpg;dataset_3\1317.jpg;leopard
1317;C:\Users\kiril\Desktop\3labAP\dataset_3\6136.jpg;dataset_3\6136.jpg;leopard
1318;C:\Users\kiril\Desktop\3labAP\dataset_3\1819.jpg;dataset_3\1819.jpg;leopard
1319;C:\Users\kiril\Desktop\3labAP\dataset_3\6330.jpg;dataset_3\6330.jpg;leopard
1320;C:\Users\kiril\Desktop\3labAP\dataset_3\3410.jpg;dataset_3\3410.jpg;leopard
1321;C:\Users\kiril\Desktop\3labAP\dataset_3\6831.jpg;dataset_3\6831.jpg;leopard
1322;C:\Users\kiril\Desktop\3labAP\dataset_3\5384.jpg;dataset_3\5384.jpg;leopard
1323;C:\Users\kiril\Desktop\3labAP\dataset_3\8185.jpg;dataset_3\8185.jpg;leopard
1324;C:\Users\kiril\Desktop\3labAP\dataset_3\1661.jpg;dataset_3\1661.jpg;leopard
1325;C:\Users\kiril\Desktop\3labAP\dataset_3\1271.jpg;dataset_3\1271.jpg;leopard
1326;C:\Users\kiril\Desktop\3labAP\dataset_3\325.jpg;dataset_3\325.jpg;leopard
1327;C:\Users\kiril\Desktop\3labAP\dataset_3\2378.jpg;dataset_3\2378.jpg;leopard
1328;C:\Users\kiril\Desktop\3labAP\dataset_3\9182.jpg;dataset_3\9182.jpg;leopard
1329;C:\Users\kiril\Desktop\3labAP\dataset_3\2968.jpg;dataset_3\2968.jpg;leopard
1330;C:\Users\kiril\Desktop\3labAP\dataset_3\1351.jpg;dataset_3\1351.jpg;leopard
1331;C:\Users\kiril\Desktop\3labAP\dataset_3\3805.jpg;dataset_3\3805.jpg;leopard
1332;C:\Users\kiril\Desktop\3labAP\dataset_3\5109.jpg;dataset_3\5109.jpg;leopard
1333;C:\Users\kiril\Desktop\3labAP\dataset_3\5375.jpg;dataset_3\5375.jpg;leopard
1334;C:\Users\kiril\Desktop\3labAP\dataset_3\7294.jpg;dataset_3\7294.jpg;leopard
1335;C:\Users\kiril\Desktop\3labAP\dataset_3\6448.jpg;dataset_3\6448.jpg;leopard
1336;C:\Users\kiril\Desktop\3labAP\dataset_3\8176.jpg;dataset_3\8176.jpg;leopard
1337;C:\Users\kiril\Desktop\3labAP\dataset_3\9626.jpg;dataset_3\9626.jpg;leopard
1338;C:\Users\kiril\Desktop\3labAP\dataset_3\1374.jpg;dataset_3\1374.jpg;leopard
1339;C:\Users\kiril\Desktop\3labAP\dataset_3\3847.jpg;dataset_3\3847.jpg;leopard
1340;C:\Users\kiril\Desktop\3labAP\dataset_3\8069.jpg;dataset_3\8069.jpg;leopard
1341;C:\Users\kiril\Desktop\3labAP\dataset_3\3414.jpg;dataset_3\3414.jpg;leopard
1342;C:\Users\kiril\Desktop\3labAP\dataset_3\3395.jpg;dataset_3\3395.jpg;leopard
1343;C:\Users\kiril\Desktop\3labAP\dataset_3\4670.jpg;dataset_3\4670.jpg;leopard
1344;C:\Users\kiril\Desktop\3labAP\dataset_3\9682.jpg;dataset_3\9682.jpg;leopard
1345;C:\Users\kiril\Desktop\3labAP\dataset_3\9457.jpg;dataset_3\9457.jpg;leopard
1346;C:\Users\kiril\Desktop\3labAP\dataset_3\9976.jpg;dataset_3\9976.jpg;leopard
1347;C:\Users\kiril\Desktop\3labAP\dataset_3\8594.jpg;dataset_3\8594.jpg;leopard
1348;C:\Users\kiril\Desktop\3labAP\dataset_3\6901.jpg;dataset_3\6901.jpg;leopard
1349;C:\Users\kiril\Desktop\3labAP\dataset_3\878.jpg;dataset_3\878.jpg;leopard
1350;C:\Users\kiril\Desktop\3labAP\dataset_3\7482.jpg;dataset_3\7482.jpg;leopard
1351;C:\Users\kiril\Desktop\3labAP\dataset_3\1646.jpg;dataset_3\1646.jpg;leopard
1352;C:\Users\kiril\Desktop\3labAP\dataset_3\2758.jpg;dataset_3\2758.jpg;leopard
1353;C:\Users\kiril\Desktop\3labAP\dataset_3\3851.jpg;dataset_3\3851.jpg;leopard
1354;C:\Users\kiril\Desktop\3labAP\dataset_3\3063.jpg;dataset_3\3063.jpg;leopard
1355;C:\Users\kiril\Desktop\3labAP\dataset_3\3692.jpg;dataset_3\3692.jpg;leopard
1356;C:\Users\kiril\Desktop\3labAP\dataset_3\8186.jpg;dataset_3\8186.jpg;leopard
1357;C:\Users\kiril\Desktop\3labAP\dataset_3\5089.jpg;dataset_3\5089.jpg;leopard
1358;C:\Users\kiril\Desktop\3labAP\dataset_3\5325.jpg;dataset_3\5325.jpg;leopard
1359;C:\Users\kiril\Desktop\3labAP\dataset_3\9674.jpg;dataset_3\9674.jpg;leopard
1360;C:\Users\kiril\Desktop\3labAP\dataset_3\4181.jpg;dataset_3\4181.jpg;leopard
1361;C:\Users\kiril\Desktop\3labAP\dataset_3\5385.jpg;dataset_3\5385.jpg;leopard
1362;C:\Users\kiril\Desktop\3labAP\dataset_3\6295.jpg;dataset_3\6295.jpg;leopard
1363;C:\Users\kiril\Desktop\3labAP\dataset_3\243.jpg;dataset_3\243.jpg;leopard
1364;C:\Users\kiril\Desktop\3labAP\dataset_3\6906.jpg;dataset_3\6906.jpg;leopard
1365;C:\Users\kiril\Desktop\3labAP\dataset_3\595.jpg;dataset_3\595.jpg;leopard
1366;C:\Users\kiril\Desktop\3labAP\dataset_3\6481.jpg;dataset_3\6481.jpg;leopard
1367;C:\Users\kiril\Desktop\3labAP\dataset_3\5302.jpg;dataset_3\5302.jpg;leopard
1368;C:\Users\kiril\Desktop\3labAP\dataset_3\2572.jpg;dataset_3\2572.jpg;leopard
1369;C:\Users\kiril\Desktop\3labAP\dataset_3\6398.jpg;dataset_3\6398.jpg;leopard
1370;C:\Users\kiril\Desktop\3labAP\dataset_3\2316.jpg;dataset_3\2316.jpg;leopard
1371;C:\Users\kiril\Desktop\3labAP\dataset_3\5008.jpg;dataset_3\5008.jpg;leopard
1372;C:\Users\kiril\Desktop\3labAP\dataset_3\1377.jpg;dataset_3\1377.jpg;leopard
1373;C:\Users\kiril\Desktop\3labAP\dataset_3\7196.jpg;dataset_3\7196.jpg;leopard
1374;C:\Users\kiril\Desktop\3labAP\dataset_3\9541.jpg;dataset_3\9541.jpg;leopard
1375;C:\Users\kiril\Desktop\3labAP\dataset_3\1127.jpg;dataset_3\1127.jpg;leopard
1376;C:\Users\kiril\Desktop\3labAP\dataset_3\6120.jpg;dataset_3\6120.jpg;leopard
1377;C:\Users\kiril\Desktop\3labAP\dataset_3\5062.jpg;dataset_3\5062.jpg;leopard
1378;C:\Users\kiril\Desktop\3labAP\dataset_3\3282.jpg;dataset_3\3282.jpg;leopard
1379;C:\Users\kiril\Desktop\3labAP\dataset_3\238.jpg;dataset_3\238.jpg;leopard
1380;C:\Users\kiril\Desktop\3labAP\dataset_3\7049.jpg;dataset_3\7049.jpg;leopard
1381;C:\Users\kiril\Desktop\3labAP\dataset_3\4841.jpg;dataset_3\4841.jpg;leopard
1382;C:\Users\kiril\Desktop\3labAP\dataset_3\5332.jpg;dataset_3\5332.jpg;leopard
1383;C:\Users\kiril\Desktop\3labAP\dataset_3\8416.jpg;dataset_3\8416.jpg;leopard
1384;C:\Users\kiril\Desktop\3labAP\dataset_3\8778.jpg;dataset_3\8778.jpg;leopard
1385;C:\Users\kiril\Desktop\3labAP\dataset_3\223.jpg;dataset_3\223.jpg;leopard
1386;C:\Users\kiril\Desktop\3labAP\dataset_3\6714.jpg;dataset_3\6714.jpg;leopard
1387;C:\Users\kiril\Desktop\3labAP\dataset_3\7723.jpg;dataset_3\7723.jpg;leopard
1388;C:\Users\kiril\Desktop\3labAP\dataset_3\8064.jpg;dataset_3\8064.jpg;leopard
1389;C:\Users\kiril\Desktop\3labAP\dataset_3\5086.jpg;dataset_3\5086.jpg;leopard
1390;C:\Users\kiril\Desktop\3labAP\dataset_3\5867.jpg;dataset_3\5867.jpg;leopard
1391;C:\Users\kiril\Desktop\3labAP\dataset_3\9953.jpg;dataset_3\9953.jpg;leopard
1392;C:\Users\kiril\Desktop\3labAP\dataset_3\8772.jpg;dataset_3\8772.jpg;leopard
1393;C:\Users\kiril\Desktop\3labAP\dataset_3\8258.jpg;dataset_3\8258.jpg;leopard
1394;C:\Users\kiril\Desktop\3labAP\dataset_3\168.jpg;dataset_3\168.jpg;leopard
1395;C:\Users\kiril\Desktop\3labAP\dataset_3\7946.jpg;dataset_3\7946.jpg;leopard
1396;C:\Users\kiril\Desktop\3labAP\dataset_3\1558.jpg;dataset_3\1558.jpg;leopard
1397;C:\Users\kiril\Desktop\3labAP\dataset_3\5667.jpg;dataset_3\5667.jpg;leopard
1398;C:\Users\kiril\Desktop\3labAP\dataset_3\4758.jpg;dataset_3\4758.jpg;leopard
1399;C:\Users\kiril\Desktop\3labAP\dataset_3\8233.jpg;dataset_3\8233.jpg;leopard
1400;C:\Users\kiril\Desktop\3labAP\dataset_3\1768.jpg;dataset_3\1768.jpg;leopard
1401;C:\Users\kiril\Desktop\3labAP\dataset_3\3103.jpg;dataset_3\3103.jpg;leopard
1402;C:\Users\kiril\Desktop\3labAP\dataset_3\3432.jpg;dataset_3\3432.jpg;leopard
1403;C:\Users\kiril\Desktop\3labAP\dataset_3\9885.jpg;dataset_3\9885.jpg;leopard
1404;C:\Users\kiril\Desktop\3labAP\dataset_3\4350.jpg;dataset_3\4350.jpg;leopard
1405;C:\Users\kiril\Desktop\3labAP\dataset_3\1590.jpg;dataset_3\1590.jpg;leopard
1406;C:\Users\kiril\Desktop\3labAP\dataset_3\4714.jpg;dataset_3\4714.jpg;leopard
1407;C:\Users\kiril\Desktop\3labAP\dataset_3\2809.jpg;dataset_3\2809.jpg;leopard
1408;C:\Users\kiril\Desktop\3labAP\dataset_3\1035.jpg;dataset_3\1035.jpg;leopard
1409;C:\Users\kiril\Desktop\3labAP\dataset_3\2171.jpg;dataset_3\2171.jpg;leopard
1410;C:\Users\kiril\Desktop\3labAP\dataset_3\4869.jpg;dataset_3\4869.jpg;leopard
1411;C:\Users\kiril\Desktop\3labAP\dataset_3\6569.jpg;dataset_3\6569.jpg;leopard
1412;C:\Users\kiril\Desktop\3labAP\dataset_3\8999.jpg;dataset_3\8999.jpg;leopard
1413;C:\Users\kiril\Desktop\3labAP\dataset_3\6645.jpg;dataset_3\6645.jpg;leopard
1414;C:\Users\kiril\Desktop\3labAP\dataset_3\2285.jpg;dataset_3\2285.jpg;leopard
1415;C:\Users\kiril\Desktop\3labAP\dataset_3\4551.jpg;dataset_3\4551.jpg;leopard
1416;C:\Users\kiril\Desktop\3labAP\dataset_3\1594.jpg;dataset_3\1594.jpg;leopard
1417;C:\Users\kiril\Desktop\3labAP\dataset_3\6206.jpg;dataset_3\6206.jpg;leopard
1418;C:\Users\kiril\Desktop\3labAP\dataset_3\1372.jpg;dataset_3\1372.jpg;leopard
1419;C:\Users\kiril\Desktop\3labAP\dataset_3\5137.jpg;dataset_3\5137.jpg;leopard
1420;C:\Users\kiril\Desktop\3labAP\dataset_3\5200.jpg;dataset_3\5200.jpg;leopard
1421;C:\Users\kiril\Desktop\3labAP\dataset_3\3247.jpg;dataset_3\3247.jpg;leopard
1422;C:\Users\kiril\Desktop\3labAP\dataset_3\207.jpg;dataset_3\207.jpg;leopard
1423;C:\Users\kiril\Desktop\3labAP\dataset_3\265.jpg;dataset_3\265.jpg;leopard
1424;C:\Users\kiril\Desktop\3labAP\dataset_3\4860.jpg;dataset_3\4860.jpg;leopard
1425;C:\Users\kiril\Desktop\3labAP\dataset_3\5726.jpg;dataset_3\5726.jpg;leopard
1426;C:\Users\kiril\Desktop\3labAP\dataset_3\7689.jpg;dataset_3\7689.jpg;leopard
1427;C:\Users\kiril\Desktop\3labAP\dataset_3\4352.jpg;dataset_3\4352.jpg;leopard
1428;C:\Users\kiril\Desktop\3labAP\dataset_3\8453.jpg;dataset_3\8453.jpg;leopard
1429;C:\Users\kiril\Desktop\3labAP\dataset_3\2034.jpg;dataset_3\2034.jpg;leopard
1430;C:\Users\kiril\Desktop\3labAP\dataset_3\7724.jpg;dataset_3\7724.jpg;leopard
1431;C:\Users\kiril\Desktop\3labAP\dataset_3\2161.jpg;dataset_3\2161.jpg;leopard
1432;C:\Users\kiril\Desktop\3labAP\dataset_3\640.jpg;dataset_3\640.jpg;leopard
1433;C:\Users\kiril\Desktop\3labAP\dataset_3\4184.jpg;dataset_3\4184.jpg;leopard
1434;C:\Users\kiril\Desktop\3labAP\dataset_3\5168.jpg;dataset_3\5168.jpg;leopard
1435;C:\Users\kiril\Desktop\3labAP\dataset_3\1492.jpg;dataset_3\1492.jpg;leopard
1436;C:\Users\kiril\Desktop\3labAP\dataset_3\5138.jpg;dataset_3\5138.jpg;leopard
1437;C:\Users\kiril\Desktop\3labAP\dataset_3\8290.jpg;dataset_3\8290.jpg;leopard
1438;C:\Users\kiril\Desktop\3labAP\dataset_3\3725.jpg;dataset_3\3725.jpg;leopard
1439;C:\Users\kiril\Desktop\3labAP\dataset_3\5507.jpg;dataset_3\5507.jpg;leopard
1440;C:\Users\kiril\Desktop\3labAP\dataset_3\5607.jpg;dataset_3\5607.jpg;leopard
1441;C:\Users\kiril\Desktop\3labAP\dataset_3\4349.jpg;dataset_3\4349.jpg;leopard
1442;C:\Users\kiril\Desktop\3labAP\dataset_3\9167.jpg;dataset_3\9167.jpg;leopard
1443;C:\Users\kiril\Desktop\3labAP\dataset_3\7270.jpg;dataset_3\7270.jpg;leopard
1444;C:\Users\kiril\Desktop\3labAP\dataset_3\346.jpg;dataset_3\346.jpg;leopard
1445;C:\Users\kiril\Desktop\3labAP\dataset_3\3435.jpg;dataset_3\3435.jpg;leopard
1446;C:\Users\kiril\Desktop\3labAP\dataset_3\141.jpg;dataset_3\141.jpg;leopard
1447;C:\Users\kiril\Desktop\3labAP\dataset_3\8602.jpg;dataset_3\8602.jpg;leopard
1448;C:\Users\kiril\Desktop\3labAP\dataset_3\6254.jpg;dataset_3\6254.jpg;leopard
1449;C:\Users\kiril\Desktop\3labAP\dataset_3\1423.jpg;dataset_3\1423.jpg;leopard
1450;C:\Users\kiril\Desktop\3labAP\dataset_3\3793.jpg;dataset_3\3793.jpg;leopard
1451;C:\Users\kiril\Desktop\3labAP\dataset_3\8701.jpg;dataset_3\8701.jpg;leopard
1452;C:\Users\kiril\Desktop\3labAP\dataset_3\8891.jpg;dataset_3\8891.jpg;leopard
1453;C:\Users\kiril\Desktop\3labAP\dataset_3\5970.jpg;dataset_3\5970.jpg;leopard
1454;C:\Users\kiril\Desktop\3labAP\dataset_3\4231.jpg;dataset_3\4231.jpg;leopard
1455;C:\Users\kiril\Desktop\3labAP\dataset_3\1662.jpg;dataset_3\1662.jpg;leopard
1456;C:\Users\kiril\Desktop\3labAP\dataset_3\704.jpg;dataset_3\704.jpg;leopard
1457;C:\Users\kiril\Desktop\3labAP\dataset_3\4321.jpg;dataset_3\4321.jpg;leopard
1458;C:\Users\kiril\Desktop\3labAP\dataset_3\4706.jpg;dataset_3\4706.jpg;leopard
1459;C:\Users\kiril\Desktop\3labAP\dataset_3\731.jpg;dataset_3\731.jpg;leopard
1460;C:\Users\kiril\Desktop\3labAP\dataset_3\37.jpg;dataset_3\37.jpg;leopard
1461;C:\Users\kiril\Desktop\3labAP\dataset_3\349.jpg;dataset_3\349.jpg;leopard
1462;C:\Users\kiril\Desktop\3labAP\dataset_3\4122.jpg;dataset_3\4122.jpg;leopard
1463;C:\Users\kiril\Desktop\3labAP\dataset_3\1138.jpg;dataset_3\1138.jpg;leopard
1464;C:\Users\kiril\Desktop\3labAP\dataset_3\6967.jpg;dataset_3\6967.jpg;leopard
1465;C:\Users\kiril\Desktop\3labAP\dataset_3\677.jpg;dataset_3\677.jpg;leopard
1466;C:\Users\kiril\Desktop\3labAP\dataset_3\8087.jpg;dataset_3\8087.jpg;leopard
1467;C:\Users\kiril\Desktop\3labAP\dataset_3\7873.jpg;dataset_3\7873.jpg;leopard
1468;C:\Users\kiril\Desktop\3labAP\dataset_3\5015.jpg;dataset_3\5015.jpg;leopard
1469;C:\Users\kiril\Desktop\3labAP\dataset_3\4335.jpg;dataset_3\4335.jpg;leopard
1470;C:\Users\kiril\Desktop\3labAP\dataset_3\958.jpg;dataset_3\958.jpg;leopard
1471;C:\Users\kiril\Desktop\3labAP\dataset_3\1749.jpg;dataset_3\1749.jpg;leopard
1472;C:\Users\kiril\Desktop\3labAP\dataset_3\5756.jpg;dataset_3\5756.jpg;leopard
1473;C:\Users\kiril\Desktop\3labAP\dataset_3\5796.jpg;dataset_3\5796.jpg;leopard
1474;C:\Users\kiril\Desktop\3labAP\dataset_3\3037.jpg;dataset_3\3037.jpg;leopard
1475;C:\Users\kiril\Desktop\3labAP\dataset_3\3304.jpg;dataset_3\3304.jpg;leopard
1476;C:\Users\kiril\Desktop\3labAP\dataset_3\2581.jpg;dataset_3\2581.jpg;leopard
1477;C:\Users\kiril\Desktop\3labAP\dataset_3\3826.jpg;dataset_3\3826.jpg;leopard
1478;C:\Users\kiril\Desktop\3labAP\dataset_3\9161.jpg;dataset_3\9161.jpg;leopard
1479;C:\Users\kiril\Desktop\3labAP\dataset_3\5626.jpg;dataset_3\5626.jpg;leopard
1480;C:\Users\kiril\Desktop\3labAP\dataset_3\58.jpg;dataset_3\58.jpg;leopard
1481;C:\Users\kiril\Desktop\3labAP\dataset_3\716.jpg;dataset_3\716.jpg;leopard
1482;C:\Users\kiril\Desktop\3labAP\dataset_3\6194.jpg;dataset_3\6194.jpg;leopard
1483;C:\Users\kiril\Desktop\3labAP\dataset_3\3155.jpg;dataset_3\3155.jpg;leopard
1484;C:\Users\kiril\Desktop\3labAP\dataset_3\8735.jpg;dataset_3\8735.jpg;leopard
1485;C:\Users\kiril\Desktop\3labAP\dataset_3\6250.jpg;dataset_3\6250.jpg;leopard
1486;C:\Users\kiril\Desktop\3labAP\dataset_3\2323.jpg;dataset_3\2323.jpg;leopard
1487;C:\Users\kiril\Desktop\3labAP\dataset_3\4021.jpg;dataset_3\4021.jpg;leopard
1488;C:\Users\kiril\Desktop\3labAP\dataset_3\1037.jpg;dataset_3\1037.jpg;leopard
1489;C:\Users\kiril\Desktop\3labAP\dataset_3\4755.jpg;dataset_3\4755.jpg;leopard
1490;C:\Users\kiril\Desktop\3labAP\dataset_3\5378.jpg;dataset_3\5378.jpg;leopard
1491;C:\Users\kiril\Desktop\3labAP\dataset_3\6154.jpg;dataset_3\6154.jpg;leopard
1492;C:\Users\kiril\Desktop\3labAP\dataset_3\5303.jpg;dataset_3\5303.jpg;leopard
1493;C:\Users\kiril\Desktop\3labAP\dataset_3\2470.jpg;dataset_3\2470.jpg;leopard
1494;C:\Users\kiril\Desktop\3labAP\dataset_3\5215.jpg;dataset_3\5215.jpg;leopard
1495;C:\Users\kiril\Desktop\3labAP\dataset_3\5402.jpg;dataset_3\5402.jpg;leopard
1496;C:\Users\kiril\Desktop\3labAP\dataset_3\4283.jpg;dataset_3\4283.jpg;leopard
1497;C:\Users\kiril\Desktop\3labAP\dataset_3\8395.jpg;dataset_3\8395.jpg;leopard
1498;C:\Users\kiril\Desktop\3labAP\dataset_3\9436.jpg;dataset_3\9436.jpg;leopard
1499;C:\Users\kiril\Desktop\3labAP\dataset_3\5520.jpg;dataset_3\5520.jpg;leopard
1500;C:\Users\kiril\Desktop\3labAP\dataset_3\3957.jpg;dataset_3\3957.jpg;leopard
1501;C:\Users\kiril\Desktop\3labAP\dataset_3\5552.jpg;dataset_3\5552.jpg;leopard
1502;C:\Users\kiril\Desktop\3labAP\dataset_3\2400.jpg;dataset_3\2400.jpg;leopard
1503;C:\Users\kiril\Desktop\3labAP\dataset_3\55.jpg;dataset_3\55.jpg;leopard
1504;C:\Users\kiril\Desktop\3labAP\dataset_3\4369.jpg;dataset_3\4369.jpg;leopard
1505;C:\Users\kiril\Desktop\3labAP\dataset_3\47.jpg;dataset_3\47.jpg;leopard
1506;C:\Users\kiril\Desktop\3labAP\dataset_3\9026.jpg;dataset_3\9026.jpg;leopard
1507;C:\Users\kiril\Desktop\3labAP\dataset_3\7329.jpg;dataset_3\7329.jpg;leopard
1508;C:\Users\kiril\Desktop\3labAP\dataset_3\3693.jpg;dataset_3\3693.jpg;leopard
1509;C:\Users\kiril\Desktop\3labAP\dataset_3\7157.jpg;dataset_3\7157.jpg;leopard
1510;C:\Users\kiril\Desktop\3labAP\dataset_3\758.jpg;dataset_3\758.jpg;leopard
1511;C:\Users\kiril\Desktop\3labAP\dataset_3\9787.jpg;dataset_3\9787.jpg;leopard
1512;C:\Users\kiril\Desktop\3labAP\dataset_3\9751.jpg;dataset_3\9751.jpg;leopard
1513;C:\Users\kiril\Desktop\3labAP\dataset_3\7247.jpg;dataset_3\7247.jpg;leopard
1514;C:\Users\kiril\Desktop\3labAP\dataset_3\2410.jpg;dataset_3\2410.jpg;leopard
1515;C:\Users\kiril\Desktop\3labAP\dataset_3\8809.jpg;dataset_3\8809.jpg;leopard
1516;C:\Users\kiril\Desktop\3labAP\dataset_3\7549.jpg;dataset_3\7549.jpg;leopard
1517;C:\Users\kiril\Desktop\3labAP\dataset_3\2704.jpg;dataset_3\2704.jpg;leopard
1518;C:\Users\kiril\Desktop\3labAP\dataset_3\8152.jpg;dataset_3\8152.jpg;leopard
1519;C:\Users\kiril\Desktop\3labAP\dataset_3\6531.jpg;dataset_3\6531.jpg;leopard
1520;C:\Users\kiril\Desktop\3labAP\dataset_3\983.jpg;dataset_3\983.jpg;leopard
1521;C:\Users\kiril\Desktop\3labAP\dataset_3\247.jpg;dataset_3\247.jpg;leopard
1522;C:\Users\kiril\Desktop\3labAP\dataset_3\5154.jpg;dataset_3\5154.jpg;leopard
1523;C:\Users\kiril\Desktop\3labAP\dataset_3\7092.jpg;dataset_3\7092.jpg;leopard
1524;C:\Users\kiril\Desktop\3labAP\dataset_3\5428.jpg;dataset_3\5428.jpg;leopard
1525;C:\Users\kiril\Desktop\3labAP\dataset_3\6651.jpg;dataset_3\6651.jpg;leopard
1526;C:\Users\kiril\Desktop\3labAP\dataset_3\1183.jpg;dataset_3\1183.jpg;leopard
1527;C:\Users\kiril\Desktop\3labAP\dataset_3\6754.jpg;dataset_3\6754.jpg;leopard
1528;C:\Users\kiril\Desktop\3labAP\dataset_3\5941.jpg;dataset_3\5941.jpg;leopard
1529;C:\Users\kiril\Desktop\3labAP\dataset_3\2900.jpg;dataset_3\2900.jpg;leopard
1530;C:\Users\kiril\Desktop\3labAP\dataset_3\3858.jpg;dataset_3\3858.jpg;leopard
1531;C:\Users\kiril\Desktop\3labAP\dataset_3\2184.jpg;dataset_3\2184.jpg;leopard
1532;C:\Users\kiril\Desktop\3labAP\dataset_3\2817.jpg;dataset_3\2817.jpg;leopard
1533;C:\Users\kiril\Desktop\3labAP\dataset_3\1036.jpg;dataset_3\1036.jpg;leopard
1534;C:\Users\kiril\Desktop\3labAP\dataset_3\1726.jpg;dataset_3\1726.jpg;leopard
1535;C:\Users\kiril\Desktop\3labAP\dataset_3\8626.jpg;dataset_3\8626.jpg;leopard
1536;C:\Users\kiril\Desktop\3labAP\dataset_3\1778.jpg;dataset_3\1778.jpg;leopard
